Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-23 16:30:00+00:00,140.5800018310547,140.83999633789062,140.23500061035156,140.3300018310547,140.3300018310547,2173826.0
2023-01-23 16:35:00+00:00,140.3300018310547,140.86000061035156,140.2899932861328,140.71499633789062,140.71499633789062,1654753.0
2023-01-23 16:40:00+00:00,140.69419860839844,141.3800048828125,140.67999267578125,141.1300048828125,141.1300048828125,2148003.0
2023-01-23 16:45:00+00:00,141.13999938964844,141.6199951171875,141.08999633789062,141.5050048828125,141.5050048828125,2140274.0
2023-01-23 16:50:00+00:00,141.5072021484375,141.85989379882812,141.35130310058594,141.81129455566406,141.81129455566406,2038968.0
2023-01-23 16:55:00+00:00,141.81500244140625,142.10000610351562,141.67999267578125,141.8699951171875,141.8699951171875,1949339.0
2023-01-23 17:00:00+00:00,141.8699951171875,142.39999389648438,141.63999938964844,142.38999938964844,142.38999938964844,2216980.0
2023-01-23 17:05:00+00:00,142.39999389648438,142.4199981689453,141.8300018310547,142.00010681152344,142.00010681152344,1847292.0
2023-01-23 17:10:00+00:00,142.00450134277344,142.1999969482422,141.7100067138672,141.71139526367188,141.71139526367188,1445623.0
2023-01-23 17:15:00+00:00,141.718994140625,142.1898956298828,141.64999389648438,142.1280059814453,142.1280059814453,1519796.0
2023-01-23 17:20:00+00:00,142.13499450683594,142.14999389648438,141.6300048828125,142.13999938964844,142.13999938964844,1484689.0
2023-01-23 17:25:00+00:00,142.14720153808594,142.25,141.91000366210938,142.0399932861328,142.0399932861328,1212592.0
2023-01-23 17:30:00+00:00,142.0449981689453,142.0791015625,141.72999572753906,141.84010314941406,141.84010314941406,1167662.0
2023-01-23 17:35:00+00:00,141.85960388183594,142.1999969482422,141.6999969482422,141.99850463867188,141.99850463867188,1403040.0
2023-01-23 17:40:00+00:00,141.9971923828125,142.33999633789062,141.83999633789062,141.88999938964844,141.88999938964844,1513835.0
2023-01-23 17:45:00+00:00,141.88999938964844,142.1699981689453,141.6300048828125,141.82000732421875,141.82000732421875,1527848.0
2023-01-23 17:50:00+00:00,141.81500244140625,142.25,141.66000366210938,142.20010375976562,142.20010375976562,1746491.0
2023-01-23 17:55:00+00:00,142.22000122070312,142.6300048828125,142.0800018310547,142.3699951171875,142.3699951171875,2142103.0
2023-01-23 18:00:00+00:00,142.406005859375,142.82000732421875,142.30999755859375,142.72500610351562,142.72500610351562,1852663.0
2023-01-23 18:05:00+00:00,142.72999572753906,143.4499053955078,142.7100067138672,143.41000366210938,143.41000366210938,2861106.0
2023-01-23 18:10:00+00:00,143.41000366210938,143.5,143.13999938964844,143.47000122070312,143.47000122070312,1859496.0
2023-01-23 18:15:00+00:00,143.47850036621094,143.52999877929688,143.2100067138672,143.3300018310547,143.3300018310547,1535984.0
2023-01-23 18:20:00+00:00,143.3300018310547,143.86000061035156,143.29379272460938,143.61659240722656,143.61659240722656,2364608.0
2023-01-23 18:25:00+00:00,143.6199951171875,143.8800048828125,143.5,143.74000549316406,143.74000549316406,1387374.0
2023-01-23 18:30:00+00:00,143.74000549316406,144.1999969482422,143.61000061035156,144.1300048828125,144.1300048828125,2166025.0
2023-01-23 18:35:00+00:00,144.1300048828125,144.6999969482422,144.1221923828125,144.60000610351562,144.60000610351562,2509901.0
2023-01-23 18:40:00+00:00,144.6094970703125,144.6999969482422,144.1699981689453,144.40499877929688,144.40499877929688,1929651.0
2023-01-23 18:45:00+00:00,144.41000366210938,144.69000244140625,144.33999633789062,144.53500366210938,144.53500366210938,1980730.0
2023-01-23 18:50:00+00:00,144.5399932861328,144.89999389648438,144.41000366210938,144.74009704589844,144.74009704589844,2273790.0
2023-01-23 18:55:00+00:00,144.7449951171875,145.37930297851562,144.61000061035156,145.22999572753906,145.22999572753906,2751090.0
2023-01-23 19:00:00+00:00,145.23500061035156,145.27000427246094,144.3000030517578,144.36019897460938,144.36019897460938,1715622.0
2023-01-23 19:05:00+00:00,144.61000061035156,144.73989868164062,143.64999389648438,143.90289306640625,143.90289306640625,4109197.0
2023-01-23 19:10:00+00:00,143.9001007080078,144.35000610351562,143.75,144.31900024414062,144.31900024414062,2254806.0
2023-01-23 19:15:00+00:00,144.3282012939453,144.39990234375,144.10000610351562,144.17059326171875,144.17059326171875,1595031.0
2023-01-23 19:20:00+00:00,144.17050170898438,144.18690490722656,143.6699981689453,143.91000366210938,143.91000366210938,2067744.0
2023-01-23 19:25:00+00:00,143.89999389648438,144.35000610351562,143.7366943359375,144.00999450683594,144.00999450683594,2016970.0
2023-01-23 19:30:00+00:00,143.9929962158203,144.3199005126953,143.25,143.6118927001953,143.6118927001953,2502229.0
2023-01-23 19:35:00+00:00,143.61000061035156,143.6199951171875,143.10169982910156,143.28089904785156,143.28089904785156,2269594.0
2023-01-23 19:40:00+00:00,143.28860473632812,143.77000427246094,143.14999389648438,143.50999450683594,143.50999450683594,2005142.0
2023-01-23 19:45:00+00:00,143.5196075439453,143.5800018310547,142.36000061035156,142.74000549316406,142.74000549316406,3030370.0
2023-01-23 19:50:00+00:00,142.74000549316406,142.8251953125,142.36000061035156,142.6199951171875,142.6199951171875,1848596.0
2023-01-23 19:55:00+00:00,142.5970001220703,142.92999267578125,142.44000244140625,142.8000030517578,142.8000030517578,1920574.0
2023-01-23 20:00:00+00:00,142.79750061035156,142.8699951171875,141.74000549316406,141.7899932861328,141.7899932861328,2404173.0
2023-01-23 20:05:00+00:00,141.77999877929688,141.92999267578125,141.3300018310547,141.7299041748047,141.7299041748047,2688318.0
2023-01-23 20:10:00+00:00,141.72000122070312,142.38999938964844,141.5800018310547,142.27499389648438,142.27499389648438,2213855.0
2023-01-23 20:15:00+00:00,142.2899932861328,142.92999267578125,142.14999389648438,142.8697967529297,142.8697967529297,2303285.0
2023-01-23 20:20:00+00:00,142.8699951171875,142.9499969482422,142.6199951171875,142.77999877929688,142.77999877929688,1665183.0
2023-01-23 20:25:00+00:00,142.78500366210938,142.78500366210938,142.1300048828125,142.4600067138672,142.4600067138672,1945967.0
2023-01-23 20:30:00+00:00,142.47000122070312,142.67999267578125,141.85000610351562,142.0399932861328,142.0399932861328,2099763.0
2023-01-23 20:35:00+00:00,142.0449981689453,142.54989624023438,141.9499969482422,142.3300018310547,142.3300018310547,2219372.0
2023-01-23 20:40:00+00:00,142.3300018310547,142.6999969482422,142.00999450683594,142.64999389648438,142.64999389648438,1798396.0
2023-01-23 20:45:00+00:00,142.6699981689453,143.44000244140625,142.6199951171875,143.36000061035156,143.36000061035156,3303401.0
2023-01-23 20:50:00+00:00,143.35000610351562,143.77999877929688,143.30999755859375,143.58999633789062,143.58999633789062,2680306.0
2023-01-23 20:55:00+00:00,143.58999633789062,143.89999389648438,143.41009521484375,143.74000549316406,143.74000549316406,3773668.0
2023-01-24 14:30:00+00:00,143.0,144.1300048828125,141.77000427246094,143.2292938232422,143.2292938232422,11793847.0
2023-01-24 14:35:00+00:00,143.25990295410156,144.1999969482422,142.02999877929688,142.72999572753906,142.72999572753906,3469110.0
2023-01-24 14:40:00+00:00,142.7100067138672,144.5,142.57000732421875,144.19000244140625,144.19000244140625,4153225.0
2023-01-24 14:45:00+00:00,144.17999267578125,146.5,143.8800048828125,145.75230407714844,145.75230407714844,6232442.0
2023-01-24 14:50:00+00:00,145.74989318847656,146.36000061035156,145.39999389648438,146.27000427246094,146.27000427246094,3841718.0
2023-01-24 14:55:00+00:00,146.25660705566406,146.3000030517578,144.35000610351562,144.90499877929688,144.90499877929688,4193208.0
2023-01-24 15:00:00+00:00,144.92100524902344,145.0092010498047,142.07000732421875,142.1199951171875,142.1199951171875,4848401.0
2023-01-24 15:05:00+00:00,142.1199951171875,142.44000244140625,141.10000610351562,141.86090087890625,141.86090087890625,4984542.0
2023-01-24 15:10:00+00:00,141.85000610351562,142.75,141.62010192871094,142.69509887695312,142.69509887695312,3241748.0
2023-01-24 15:15:00+00:00,142.66510009765625,143.3699951171875,142.10000610351562,142.25,142.25,3121200.0
2023-01-24 15:20:00+00:00,142.22000122070312,142.72999572753906,141.60000610351562,141.89999389648438,141.89999389648438,2229259.0
2023-01-24 15:25:00+00:00,141.9199981689453,142.39990234375,141.64999389648438,141.99330139160156,141.99330139160156,2225546.0
2023-01-24 15:30:00+00:00,141.99000549316406,142.67999267578125,141.3300018310547,142.55999755859375,142.55999755859375,2750021.0
2023-01-24 15:35:00+00:00,142.5500030517578,142.55999755859375,141.5,141.8000030517578,141.8000030517578,2001256.0
2023-01-24 15:40:00+00:00,141.8000030517578,142.5500030517578,141.7100067138672,142.2996063232422,142.2996063232422,1711177.0
2023-01-24 15:45:00+00:00,142.29269409179688,143.30999755859375,142.1999969482422,143.1699981689453,143.1699981689453,2693207.0
2023-01-24 15:50:00+00:00,143.1602020263672,143.8000030517578,142.92999267578125,143.74000549316406,143.74000549316406,2331035.0
2023-01-24 15:55:00+00:00,143.77499389648438,144.52000427246094,143.61000061035156,144.07000732421875,144.07000732421875,3159886.0
2023-01-24 16:00:00+00:00,144.07000732421875,144.36000061035156,143.75,144.14999389648438,144.14999389648438,2077386.0
2023-01-24 16:05:00+00:00,144.1750030517578,144.60000610351562,143.89999389648438,144.43209838867188,144.43209838867188,1848666.0
2023-01-24 16:10:00+00:00,144.43519592285156,144.5399932861328,143.7100067138672,144.2299041748047,144.2299041748047,2030470.0
2023-01-24 16:15:00+00:00,144.22999572753906,144.35699462890625,143.85000610351562,144.27499389648438,144.27499389648438,1267468.0
2023-01-24 16:20:00+00:00,144.2740020751953,144.87210083007812,143.7899932861328,144.66990661621094,144.66990661621094,1935785.0
2023-01-24 16:25:00+00:00,144.6699981689453,145.32000732421875,144.57000732421875,145.30499267578125,145.30499267578125,2501982.0
2023-01-24 16:30:00+00:00,145.30999755859375,145.32200622558594,144.38999938964844,144.47650146484375,144.47650146484375,2094574.0
2023-01-24 16:35:00+00:00,144.47000122070312,144.5697021484375,143.94000244140625,144.1269073486328,144.1269073486328,1722105.0
2023-01-24 16:40:00+00:00,144.13999938964844,144.1999969482422,143.64999389648438,143.91000366210938,143.91000366210938,1547046.0
2023-01-24 16:45:00+00:00,143.91000366210938,144.4499969482422,143.8300018310547,144.360107421875,144.360107421875,1373786.0
2023-01-24 16:50:00+00:00,144.3800048828125,144.55999755859375,143.8800048828125,143.97850036621094,143.97850036621094,1337155.0
2023-01-24 16:55:00+00:00,143.99989318847656,144.1820068359375,143.75,143.92770385742188,143.92770385742188,1120435.0
2023-01-24 17:00:00+00:00,143.9199981689453,143.931396484375,142.85000610351562,143.27999877929688,143.27999877929688,2385795.0
2023-01-24 17:05:00+00:00,143.30999755859375,143.47999572753906,143.1199951171875,143.2899932861328,143.2899932861328,1543712.0
2023-01-24 17:10:00+00:00,143.27999877929688,143.60000610351562,143.19000244140625,143.58689880371094,143.58689880371094,1241022.0
2023-01-24 17:15:00+00:00,143.57000732421875,143.94000244140625,143.47000122070312,143.9250030517578,143.9250030517578,1524512.0
2023-01-24 17:20:00+00:00,143.94000244140625,143.9499969482422,143.64999389648438,143.7700958251953,143.7700958251953,894112.0
2023-01-24 17:25:00+00:00,143.7899932861328,144.22999572753906,143.7899932861328,144.12510681152344,144.12510681152344,1628252.0
2023-01-24 17:30:00+00:00,144.10000610351562,144.14999389648438,143.67999267578125,143.85000610351562,143.85000610351562,1318211.0
2023-01-24 17:35:00+00:00,143.8520050048828,144.0,143.3300018310547,143.75790405273438,143.75790405273438,2210281.0
2023-01-24 17:40:00+00:00,143.72999572753906,143.78500366210938,143.19000244140625,143.2899932861328,143.2899932861328,1212158.0
2023-01-24 17:45:00+00:00,143.27000427246094,143.5,143.0800018310547,143.24830627441406,143.24830627441406,1293208.0
2023-01-24 17:50:00+00:00,143.24989318847656,143.47000122070312,143.01010131835938,143.26010131835938,143.26010131835938,1004401.0
2023-01-24 17:55:00+00:00,143.25999450683594,143.42999267578125,142.89999389648438,143.0,143.0,1128359.0
2023-01-24 18:00:00+00:00,142.99009704589844,143.397705078125,142.50999450683594,142.6300048828125,142.6300048828125,1886290.0
2023-01-24 18:05:00+00:00,142.64549255371094,142.92999267578125,142.5,142.81500244140625,142.81500244140625,1403826.0
2023-01-24 18:10:00+00:00,142.82000732421875,143.1699981689453,142.77000427246094,142.9095001220703,142.9095001220703,1183041.0
2023-01-24 18:15:00+00:00,142.91000366210938,143.33999633789062,142.85499572753906,142.99000549316406,142.99000549316406,1380166.0
2023-01-24 18:20:00+00:00,142.99000549316406,143.49000549316406,142.88009643554688,143.44290161132812,143.44290161132812,1058328.0
2023-01-24 18:25:00+00:00,143.4499969482422,143.49000549316406,142.97000122070312,143.33009338378906,143.33009338378906,1334532.0
2023-01-24 18:30:00+00:00,143.33999633789062,143.3699951171875,143.11199951171875,143.22999572753906,143.22999572753906,706842.0
2023-01-24 18:35:00+00:00,143.2301025390625,143.3000030517578,142.8800048828125,143.22869873046875,143.22869873046875,1062165.0
2023-01-24 18:40:00+00:00,143.2397003173828,143.89999389648438,143.11000061035156,143.69000244140625,143.69000244140625,1697558.0
2023-01-24 18:45:00+00:00,143.6999969482422,144.0500030517578,143.66000366210938,143.80799865722656,143.80799865722656,1173638.0
2023-01-24 18:50:00+00:00,143.8300018310547,143.88999938964844,143.5399932861328,143.77000427246094,143.77000427246094,1061828.0
2023-01-24 18:55:00+00:00,143.75140380859375,143.9272003173828,143.66070556640625,143.72059631347656,143.72059631347656,896403.0
2023-01-24 19:00:00+00:00,143.72000122070312,143.7899932861328,143.07000732421875,143.25,143.25,1376401.0
2023-01-24 19:05:00+00:00,143.24000549316406,143.3300018310547,142.97000122070312,143.25840759277344,143.25840759277344,966878.0
2023-01-24 19:10:00+00:00,143.25,143.32989501953125,142.75,142.86990356445312,142.86990356445312,1156877.0
2023-01-24 19:15:00+00:00,142.8719940185547,143.27000427246094,142.85000610351562,143.0399932861328,143.0399932861328,1051391.0
2023-01-24 19:20:00+00:00,143.05999755859375,143.3000030517578,142.97999572753906,143.0800018310547,143.0800018310547,746453.0
2023-01-24 19:25:00+00:00,143.08599853515625,143.22999572753906,142.99000549316406,143.05999755859375,143.05999755859375,636885.0
2023-01-24 19:30:00+00:00,143.0800018310547,143.67999267578125,143.02000427246094,143.41000366210938,143.41000366210938,1396821.0
2023-01-24 19:35:00+00:00,143.41990661621094,143.9600067138672,143.38999938964844,143.8737030029297,143.8737030029297,1592106.0
2023-01-24 19:40:00+00:00,143.860107421875,143.88999938964844,143.5800018310547,143.80499267578125,143.80499267578125,1108808.0
2023-01-24 19:45:00+00:00,143.80099487304688,144.0399932861328,143.47000122070312,143.57000732421875,143.57000732421875,1490633.0
2023-01-24 19:50:00+00:00,143.5634002685547,143.8699951171875,143.35000610351562,143.7449951171875,143.7449951171875,1207713.0
2023-01-24 19:55:00+00:00,143.74400329589844,144.1699981689453,143.64999389648438,143.98899841308594,143.98899841308594,1612007.0
2023-01-24 20:00:00+00:00,143.9954071044922,144.08999633789062,143.61000061035156,143.93800354003906,143.93800354003906,1226408.0
2023-01-24 20:05:00+00:00,143.94000244140625,143.99000549316406,143.6699981689453,143.72740173339844,143.72740173339844,1069677.0
2023-01-24 20:10:00+00:00,143.71580505371094,144.00999450683594,143.50999450683594,143.57000732421875,143.57000732421875,1336103.0
2023-01-24 20:15:00+00:00,143.57090759277344,143.70700073242188,143.32000732421875,143.52000427246094,143.52000427246094,1145913.0
2023-01-24 20:20:00+00:00,143.51199340820312,143.8271942138672,143.3300018310547,143.77999877929688,143.77999877929688,1157165.0
2023-01-24 20:25:00+00:00,143.78500366210938,143.8300018310547,143.4199981689453,143.5074005126953,143.5074005126953,1165159.0
2023-01-24 20:30:00+00:00,143.50999450683594,143.5780029296875,142.9600067138672,143.0601043701172,143.0601043701172,1488764.0
2023-01-24 20:35:00+00:00,143.05999755859375,143.32000732421875,142.9600067138672,143.25599670410156,143.25599670410156,1141789.0
2023-01-24 20:40:00+00:00,143.25999450683594,143.2899932861328,142.97999572753906,143.16000366210938,143.16000366210938,1220167.0
2023-01-24 20:45:00+00:00,143.14999389648438,143.34100341796875,142.77999877929688,143.30999755859375,143.30999755859375,1595963.0
2023-01-24 20:50:00+00:00,143.30999755859375,143.78990173339844,143.19000244140625,143.7386016845703,143.7386016845703,1843574.0
2023-01-24 20:55:00+00:00,143.75,144.0,143.50999450683594,143.91000366210938,143.91000366210938,2565450.0
2023-01-25 14:30:00+00:00,141.0,141.625,140.1199951171875,141.1699981689453,141.1699981689453,8748957.0
2023-01-25 14:35:00+00:00,141.1699981689453,142.83990478515625,140.88999938964844,141.79989624023438,141.79989624023438,4174449.0
2023-01-25 14:40:00+00:00,141.79859924316406,142.25,141.41000366210938,141.7884979248047,141.7884979248047,2798099.0
2023-01-25 14:45:00+00:00,141.79989624023438,142.27999877929688,140.4199981689453,140.60000610351562,140.60000610351562,3484455.0
2023-01-25 14:50:00+00:00,140.6199951171875,140.91000366210938,138.3300018310547,138.55999755859375,138.55999755859375,5592834.0
2023-01-25 14:55:00+00:00,138.55999755859375,139.24000549316406,138.1999969482422,138.9250030517578,138.9250030517578,3803854.0
2023-01-25 15:00:00+00:00,138.89999389648438,139.4600067138672,138.52000427246094,139.42999267578125,139.42999267578125,2967959.0
2023-01-25 15:05:00+00:00,139.44000244140625,139.82989501953125,138.66000366210938,138.77999877929688,138.77999877929688,3119687.0
2023-01-25 15:10:00+00:00,138.77259826660156,139.14999389648438,138.13009643554688,138.16000366210938,138.16000366210938,3140696.0
2023-01-25 15:15:00+00:00,138.16949462890625,139.39999389648438,138.07000732421875,139.1300048828125,139.1300048828125,2671614.0
2023-01-25 15:20:00+00:00,139.1199951171875,139.5800018310547,138.83999633789062,138.97000122070312,138.97000122070312,1894805.0
2023-01-25 15:25:00+00:00,138.9600067138672,139.5500030517578,138.94000244140625,139.4499969482422,139.4499969482422,1679374.0
2023-01-25 15:30:00+00:00,139.42999267578125,140.1999969482422,139.39999389648438,139.64999389648438,139.64999389648438,2467092.0
2023-01-25 15:35:00+00:00,139.63479614257812,140.30499267578125,139.30999755859375,139.66229248046875,139.66229248046875,2319825.0
2023-01-25 15:40:00+00:00,139.63999938964844,140.4199981689453,139.4499969482422,140.14999389648438,140.14999389648438,2208912.0
2023-01-25 15:45:00+00:00,140.1699981689453,140.91000366210938,140.1199951171875,140.69219970703125,140.69219970703125,2444353.0
2023-01-25 15:50:00+00:00,140.7100067138672,141.0,140.4499969482422,140.9250030517578,140.9250030517578,2315971.0
2023-01-25 15:55:00+00:00,140.94000244140625,141.80999755859375,140.8300018310547,141.6699981689453,141.6699981689453,2835776.0
2023-01-25 16:00:00+00:00,141.66000366210938,141.83999633789062,141.33009338378906,141.69000244140625,141.69000244140625,1909421.0
2023-01-25 16:05:00+00:00,141.67999267578125,141.9600067138672,141.27999877929688,141.8249969482422,141.8249969482422,1947825.0
2023-01-25 16:10:00+00:00,141.8249969482422,142.47000122070312,141.75999450683594,142.375,142.375,2474629.0
2023-01-25 16:15:00+00:00,142.3618927001953,142.61000061035156,141.8000030517578,142.5,142.5,2264099.0
2023-01-25 16:20:00+00:00,142.49049377441406,142.57000732421875,141.8000030517578,142.05760192871094,142.05760192871094,2444390.0
2023-01-25 16:25:00+00:00,142.10000610351562,142.2899932861328,141.63999938964844,142.00999450683594,142.00999450683594,1808061.0
2023-01-25 16:30:00+00:00,142.00079345703125,142.39999389648438,141.77999877929688,142.20840454101562,142.20840454101562,2300967.0
2023-01-25 16:35:00+00:00,142.23500061035156,143.1999969482422,141.89999389648438,142.99000549316406,142.99000549316406,2588589.0
2023-01-25 16:40:00+00:00,142.97500610351562,143.25,142.64999389648438,142.6800994873047,142.6800994873047,1812140.0
2023-01-25 16:45:00+00:00,142.6999969482422,143.05999755859375,142.4199981689453,142.95150756835938,142.95150756835938,1695131.0
2023-01-25 16:50:00+00:00,142.96310424804688,143.57000732421875,142.6999969482422,143.38999938964844,143.38999938964844,2190583.0
2023-01-25 16:55:00+00:00,143.38999938964844,143.74989318847656,143.1699981689453,143.2642059326172,143.2642059326172,1637043.0
2023-01-25 17:00:00+00:00,143.3000030517578,143.57000732421875,142.96499633789062,143.3000030517578,143.3000030517578,1537238.0
2023-01-25 17:05:00+00:00,143.30099487304688,143.30099487304688,142.71009826660156,142.8000030517578,142.8000030517578,1385188.0
2023-01-25 17:10:00+00:00,142.8000030517578,143.30499267578125,142.6999969482422,143.27999877929688,143.27999877929688,1290971.0
2023-01-25 17:15:00+00:00,143.2772979736328,143.3800048828125,142.9199981689453,143.0509033203125,143.0509033203125,1198038.0
2023-01-25 17:20:00+00:00,143.0699005126953,143.08999633789062,142.72000122070312,143.05650329589844,143.05650329589844,1149883.0
2023-01-25 17:25:00+00:00,143.04010009765625,143.16000366210938,142.8000030517578,142.97999572753906,142.97999572753906,980542.0
2023-01-25 17:30:00+00:00,142.97000122070312,143.42999267578125,142.89039611816406,142.96609497070312,142.96609497070312,1488401.0
2023-01-25 17:35:00+00:00,142.96609497070312,143.3800048828125,142.9499969482422,143.21499633789062,143.21499633789062,1109801.0
2023-01-25 17:40:00+00:00,143.21499633789062,143.5800018310547,143.1605987548828,143.32000732421875,143.32000732421875,1358434.0
2023-01-25 17:45:00+00:00,143.3300018310547,143.69000244140625,143.11000061035156,143.52720642089844,143.52720642089844,1346122.0
2023-01-25 17:50:00+00:00,143.52000427246094,143.6699981689453,143.0500030517578,143.3009033203125,143.3009033203125,1422349.0
2023-01-25 17:55:00+00:00,143.30999755859375,143.44000244140625,142.6999969482422,143.27000427246094,143.27000427246094,1855116.0
2023-01-25 18:00:00+00:00,143.27000427246094,143.88999938964844,143.22999572753906,143.5449981689453,143.5449981689453,1820368.0
2023-01-25 18:05:00+00:00,143.5500030517578,144.16000366210938,143.5,144.00999450683594,144.00999450683594,1844448.0
2023-01-25 18:10:00+00:00,144.00999450683594,144.49000549316406,143.8000030517578,143.99000549316406,143.99000549316406,2539161.0
2023-01-25 18:15:00+00:00,143.99749755859375,144.24000549316406,143.89999389648438,144.17999267578125,144.17999267578125,1268364.0
2023-01-25 18:20:00+00:00,144.1649932861328,144.5500030517578,144.16000366210938,144.36000061035156,144.36000061035156,1453566.0
2023-01-25 18:25:00+00:00,144.35000610351562,144.75,144.22000122070312,144.62989807128906,144.62989807128906,1667661.0
2023-01-25 18:30:00+00:00,144.60009765625,144.7183074951172,144.08999633789062,144.17999267578125,144.17999267578125,1754134.0
2023-01-25 18:35:00+00:00,144.16009521484375,144.5196990966797,144.139892578125,144.22540283203125,144.22540283203125,1147388.0
2023-01-25 18:40:00+00:00,144.22000122070312,144.60000610351562,144.2010040283203,144.32009887695312,144.32009887695312,1198877.0
2023-01-25 18:45:00+00:00,144.3300018310547,144.72999572753906,144.27000427246094,144.62989807128906,144.62989807128906,1317281.0
2023-01-25 18:50:00+00:00,144.61500549316406,144.9199981689453,144.5,144.63999938964844,144.63999938964844,1438481.0
2023-01-25 18:55:00+00:00,144.62289428710938,144.70989990234375,144.25,144.58999633789062,144.58999633789062,1277980.0
2023-01-25 19:00:00+00:00,144.60000610351562,144.77000427246094,144.42999267578125,144.6927947998047,144.6927947998047,1078555.0
2023-01-25 19:05:00+00:00,144.6999969482422,144.97000122070312,144.61000061035156,144.79400634765625,144.79400634765625,1279305.0
2023-01-25 19:10:00+00:00,144.79010009765625,145.2899932861328,144.66009521484375,145.27999877929688,145.27999877929688,1902250.0
2023-01-25 19:15:00+00:00,145.27999877929688,145.9499969482422,145.1999969482422,145.70799255371094,145.70799255371094,2701539.0
2023-01-25 19:20:00+00:00,145.7100067138672,146.10000610351562,145.16000366210938,146.0740966796875,146.0740966796875,3088785.0
2023-01-25 19:25:00+00:00,146.06910705566406,146.22000122070312,145.80999755859375,146.1634063720703,146.1634063720703,2288180.0
2023-01-25 19:30:00+00:00,146.1654052734375,146.41000366210938,145.66000366210938,145.7100067138672,145.7100067138672,2452737.0
2023-01-25 19:35:00+00:00,145.7261962890625,146.02000427246094,145.3300018310547,145.4799041748047,145.4799041748047,1980836.0
2023-01-25 19:40:00+00:00,145.47000122070312,145.80999755859375,145.0,145.16380310058594,145.16380310058594,2189388.0
2023-01-25 19:45:00+00:00,145.1898956298828,145.19000244140625,144.8300018310547,144.97000122070312,144.97000122070312,1752738.0
2023-01-25 19:50:00+00:00,144.97999572753906,145.47999572753906,144.75999450683594,145.1291961669922,145.1291961669922,1803488.0
2023-01-25 19:55:00+00:00,145.125,145.5,144.9199981689453,145.27999877929688,145.27999877929688,1777792.0
2023-01-25 20:00:00+00:00,145.2700958251953,146.03990173339844,145.2700958251953,145.7100067138672,145.7100067138672,2421044.0
2023-01-25 20:05:00+00:00,145.7100067138672,145.89999389648438,145.60000610351562,145.87069702148438,145.87069702148438,1559240.0
